-2.214445,-2.088811
-2.175987,-1.989840
-2.067187,-1.890348
-1.963828,-1.795830
-1.865637,-1.706039
-1.938943,-1.573504
-2.016335,-1.428363
-2.002015,-1.314928
-2.063339,-1.152387
-2.168190,-0.943702
-2.059780,-0.896517
-2.155547,-0.645394
-2.209518,-0.412624
-2.258627,-0.154095
-2.283767,0.104605
-2.285068,0.361529
-2.180220,0.371185
-2.139037,0.630945
-2.075203,0.882600
-1.989517,1.124365
-1.890041,1.068147
-1.763300,1.299385
-1.650807,1.353982
-1.523705,1.436328
-1.353405,1.602459
-1.285734,1.522337
-1.112046,1.623638
-0.984664,1.638760
-0.935431,1.556822
-0.752532,1.606914
-0.714905,1.526568
-0.564704,1.524975
-0.298820,1.575639
-0.020311,1.609084
0.253111,1.617270
0.519595,1.600776
0.777331,1.560336
1.039063,1.497580
0.987110,1.422701
0.937754,1.351566
0.890867,1.283988
0.846323,1.219788
1.030848,1.463143
0.979305,1.389985
0.930340,1.320486
0.883823,1.254462
0.839632,1.191739
0.797650,1.132152
0.756863,1.081490
0.719019,1.027415
0.683068,0.976044
0.618172,0.965350
0.587264,0.917083
0.435292,0.944748
0.297094,0.941900
0.000839,0.948435
0.000797,0.901013
-0.284267,0.884666
-0.555702,0.818812
-0.527917,0.777872
-0.501521,0.738978
-0.762094,0.680409
-0.723989,0.646388
-0.970435,0.567440
-0.921913,0.539068
-0.875817,0.512114
-1.114672,0.439880
-1.058938,0.417886
-1.005991,0.396991
-1.238337,0.330513
-1.176420,0.313987
-1.117599,0.298288
-1.344364,0.236744
-1.277146,0.224907
-1.213289,0.213662
-1.152624,0.202979
-1.380642,0.171209
-1.311609,0.162649
-1.246029,0.154516
-1.183728,0.146791
-1.410985,0.143006
-1.340435,0.135856
-1.273414,0.129063
-1.209743,0.122610
-1.434280,0.145183
-1.643967,0.191553
-1.561768,0.181976
-1.483680,0.172877
-1.667169,0.289401
-1.583811,0.274931
-1.772293,0.363233
-1.939441,0.469311
-2.088151,0.593163
-2.015968,0.586907
-2.131279,0.745602
-2.201245,0.891550
-2.091183,0.846972
-1.986623,0.804624
-2.086048,0.970690
-2.113523,1.085505
-2.007847,1.031230
-1.907455,0.979668
-1.812082,0.930685
-1.721478,0.884151
-1.773475,1.090939
-1.684801,1.036392
-1.600561,0.984572
-1.520533,0.935344
-1.444506,0.888577
-1.464295,1.115434
-1.391081,1.059662
-1.321527,1.006679
-1.255450,0.956345
-1.189385,1.041163
-1.129916,0.989105
-1.091493,1.225545
-1.036919,1.164268
-0.985073,1.106054
-0.953893,1.336646
-0.906198,1.269814
-0.860888,1.206323
-0.817844,1.146007
-0.776952,1.088707
-0.705866,1.318917
-0.670572,1.252971
-0.572848,1.406479
-0.544206,1.336155
-0.459878,1.550061
-0.436884,1.472558
-0.415040,1.398930
-0.375820,1.365831
-0.357029,1.297539
-0.233815,1.499048
-0.222124,1.424095
-0.129692,1.626726
-0.123208,1.545390
-0.117047,1.468121
-0.111015,1.401943
-0.105465,1.331846
-0.100191,1.265254
-0.095182,1.201991
-0.090423,1.141892
-0.302011,1.272838
-0.286910,1.209196
-0.403567,1.198680
-0.664789,1.192376
-0.631550,1.132757
-0.884996,1.104822
-1.126395,1.027961
-1.070075,0.976563
-1.016571,0.927735
-1.251391,0.859727
-1.188822,0.816741
-1.412026,0.729275
-1.341425,0.692811
-1.274353,0.658171
-1.493281,0.578633
-1.418617,0.549701
-1.347686,0.522216
-1.562947,0.449477
-1.484799,0.427003
-1.688016,0.334376
-1.603615,0.317657
-1.523434,0.301774
-1.724719,0.215408
-1.638483,0.204638
-1.826682,0.099032
-1.735348,0.094080
-1.648580,0.089376
-1.566151,0.084907
-1.765300,0.009385
-1.677035,0.008916
-1.863306,-0.086904
-1.770141,-0.082559
-1.681634,-0.078431
-1.867675,-0.169883
-1.774291,-0.161389
-1.685577,-0.153320
-1.601298,-0.145654
-1.798690,-0.209648
-1.708755,-0.199166
-1.623317,-0.189207
-1.819608,-0.251024
-1.728628,-0.238473
-1.642196,-0.226549
-1.837543,-0.286499
-1.745666,-0.272174
-1.658383,-0.258565
-1.852920,-0.316914
-1.760274,-0.301068
-1.672260,-0.286015
-1.866104,-0.342991
-2.014653,-0.435992
-1.913920,-0.414192
-1.818224,-0.393482
-1.816652,-0.447729
-1.725820,-0.425343
-1.639529,-0.404076
-1.637074,-0.600495
-1.556876,-0.579784
-1.479032,-1.123726
-1.304814,-1.631629
-1.239573,-1.550048
-1.077328,-2.036635
-1.023462,-1.934803
-0.872022,-2.402152
-0.630983,-2.819881
-0.599434,-2.678887
-0.349469,-3.073955
-0.022818,-3.402605
0.367143,-3.653270
0.805247,-3.816863
1.019992,-3.756534
1.211548,-3.721118
1.379202,-3.708190
1.522382,-3.715287
1.640673,-3.739921
1.733816,-3.779587
1.647125,-3.590608
1.564769,-3.411077
1.486531,-3.240523
1.412204,-3.078497
1.341594,-2.924572
1.274514,-2.778344
1.213665,-2.707432
1.152982,-2.572060
1.095333,-2.443457
1.022948,-2.399484
0.971801,-2.279510
0.892705,-2.238194
0.848069,-2.126284
0.805666,-2.019970
0.675326,-2.034681
0.542817,-2.039082
0.515676,-1.937128
0.261074,-2.012622
0.248020,-1.911991
0.235619,-1.816391
-0.042012,-1.832277
-0.039912,-1.740663
-0.037916,-1.653630
-0.036020,-1.570948
-0.320557,-1.500955
-0.304529,-1.425907
-0.289303,-1.354612
-0.281644,-1.285259
-0.441358,-1.163023
-0.536238,-1.054055
-0.509426,-1.001352
-0.483955,-0.951285
-0.459757,-0.903720
-0.723107,-0.867088
-0.686952,-0.823734
-0.932080,-0.815629
-0.885476,-0.774847
-0.841202,-0.736105
-0.799142,-0.699300
-0.954310,-0.874070
-0.906594,-0.830366
-0.861265,-0.788848
-0.951871,-1.002773
-0.904277,-0.952634
-0.913769,-1.035300
-0.931041,-1.262996
-0.884489,-1.199846
-0.878432,-1.423765
-0.834511,-1.352577
-0.805866,-1.571115
-0.765573,-1.492559
-0.715187,-1.704141
-0.679428,-1.618934
-0.645457,-1.537987
-0.601077,-1.747297
-0.571023,-1.659933
-0.542472,-1.576936
-0.503241,-1.784299
-0.478079,-1.695084
-0.416973,-1.894369
-0.396125,-1.799651
-0.376319,-1.709668
-0.320301,-1.908225
-0.304286,-1.812813
-0.227063,-2.001847
-0.215710,-1.901754
-0.204924,-1.806667
-0.132670,-1.996007
-0.126036,-1.896207
-0.119734,-1.801396
-0.051739,-1.991001
-0.049152,-1.891451
0.039642,-2.070024
0.037660,-1.966523
0.035777,-1.868196
0.120324,-2.047932
0.114308,-1.945536
0.108592,-1.848259
0.103163,-1.755846
0.160013,-1.947728
0.152013,-1.850341
0.144412,-1.757824
0.199200,-1.949607
0.189240,-1.852127
0.179778,-1.759520
0.232798,-1.951218
0.221158,-1.853657
0.210100,-1.760974
0.261604,-1.952599
0.248523,-1.854969
0.236097,-1.762221
0.286301,-1.953784
0.271986,-1.856095
0.258387,-1.763290
0.245467,-1.675125
0.270396,-1.875409
0.256876,-1.781638
0.244032,-1.692557
0.269032,-1.891968
0.255580,-1.797370
0.242801,-1.707502
0.267863,-1.906166
0.254470,-1.810858
0.241746,-1.720315
0.229659,-1.634299
0.230283,-1.838794
0.218769,-1.746854
0.245032,-1.943551
0.232781,-1.846374
0.216686,-1.851530
0.205851,-1.758954
0.207666,-1.957216
0.197283,-1.859355
0.187418,-1.766387
0.178048,-1.678068
0.169145,-1.594164
0.122520,-1.798368
0.116394,-1.708449
0.097493,-1.909194
0.092618,-1.813734
0.087987,-1.723047
0.083588,-1.636895
0.041240,-1.838962
0.039178,-1.747013
0.037219,-1.659663
-0.002810,-1.860591
-0.065630,-2.047023
-0.149613,-2.217522
-0.253029,-2.370776
-0.240377,-2.252237
-0.315624,-2.412475
-0.410739,-2.555982
-0.523871,-2.681550
-0.653086,-2.788119
-0.770122,-2.841041
-0.926741,-2.908724
-1.093198,-2.955071
-1.267357,-2.979668
-1.447063,-2.982269
-1.630159,-2.962801
-1.814502,-2.921366
-1.997973,-2.858237
-2.178496,-2.773858
-2.354051,-2.668839
-2.522687,-2.543951
-2.682535,-2.400122
-2.831824,-2.238427
-2.968891,-2.060082
-3.092193,-1.866433
-3.200316,-1.658946
-3.291990,-1.439195
-3.366089,-1.208852
-3.421648,-0.969670
-3.250566,-0.921187
-3.326736,-0.716744
-3.384263,-0.502168
-3.422347,-0.279346
-3.440358,-0.050221
-3.268340,-0.047710
-3.104923,-0.045324
-2.949677,-0.043058
-2.802193,-0.040905
-2.662083,-0.038860
-2.528979,-0.036917
-2.421874,0.147757
-2.305780,0.426791
-2.173694,0.643308
-2.063334,0.621624
-1.903859,0.814412
-1.740485,0.969945
-1.653461,0.921447
-1.430871,1.125347
-1.359328,1.069080
-1.207624,1.117874
-1.147243,1.061980
-0.872392,1.195325
-0.780137,1.170334
-0.494369,1.257321
-0.322050,1.264815
-0.305947,1.201574
-0.290650,1.141495
-0.028398,1.129742
0.181563,1.092705
0.314768,1.038788
0.299029,0.986848
0.566372,0.888796
0.538053,0.844356
0.625965,0.760646
1.114304,0.481312
1.058589,0.457246
1.005660,0.434384
1.074070,0.392184
1.020367,0.372575
0.969348,0.353946
1.082489,0.308363
1.028365,0.292945
0.976947,0.278297
1.067471,0.277382
1.014097,0.263512
1.157046,0.342649
1.099194,0.325517
1.044234,0.309241
0.992023,0.293779
1.020407,0.452635
0.969386,0.430003
0.941097,0.694257
0.863901,0.944420
0.820706,0.897199
0.724623,1.133465
0.688392,1.076792
0.653972,1.022953
0.566225,1.252932
0.537914,1.190285
0.511018,1.130771
0.430419,1.355359
0.408898,1.287591
0.308923,1.498416
0.293477,1.423495
0.175405,1.619475
0.166635,1.538501
0.158303,1.461576
0.150388,1.388497
0.063338,1.594277
0.060172,1.514563
-0.046235,1.705989
-0.043923,1.620690
-0.041727,1.539655
-0.143038,1.729827
-0.135886,1.643336
-0.129092,1.561169
-0.122637,1.483110
-0.196036,1.684159
-0.186234,1.599951
-0.280320,1.787108
-0.266304,1.697753
-0.252988,1.612865
-0.240339,1.532222
-0.307852,1.730815
-0.292460,1.644274
-0.277837,1.562061
-0.343475,1.759162
-0.326302,1.671204
-0.309986,1.587644
-0.374017,1.783466
-0.355317,1.694293
-0.337551,1.609578
-0.400204,1.804304
-0.380193,1.714088
-0.361184,1.628384
-0.343124,1.546965
-0.381016,1.750743
-0.361966,1.663206
-0.343867,1.580046
-0.326674,1.501044
-0.340481,1.710867
-0.323457,1.625324
-0.362332,1.825184
-0.344216,1.733925
-0.327005,1.647229
-0.310655,1.564867
-0.325262,1.771500
-0.308999,1.682925
-0.293549,1.598778
-0.278872,1.518839
-0.269928,1.729319
-0.256432,1.642853
-0.243610,1.560711
-0.236429,1.769097
-0.224608,1.680642
-0.213377,1.596610
-0.207708,1.803202
-0.197323,1.713042
-0.217597,1.912265
-0.206717,1.816652
-0.196382,1.725819
-0.186562,1.639528
-0.182234,1.843974
-0.173122,1.751775
-0.138899,1.824188
-0.131954,1.732978
-0.105176,1.932083
-0.099917,1.835479
-0.094922,1.743705
-0.069996,1.942274
-0.066496,1.845160
-0.063171,1.752902
-0.039833,1.951011
-0.037842,1.853461
-0.034706,1.765729
-0.032971,1.677443
0.013880,1.876448
0.008187,2.069047
0.007777,1.965595
0.007388,1.867315
0.007019,1.773949
0.026848,1.971006
0.025505,1.872456
0.024230,1.778833
0.043198,1.975645
0.041038,1.876863
0.038986,1.783020
0.057217,1.979623
0.054356,1.880642
0.051638,1.786609
0.069236,1.983033
0.065774,1.883881
0.062485,1.789687
0.059361,1.700203
0.101596,1.898069
0.096516,1.803166
0.111870,1.998762
0.106276,1.898824
0.100963,1.803882
0.116094,1.999442
0.110289,1.899470
0.104775,1.804497
0.119716,2.000026
0.113730,1.900024
0.103044,2.091445
0.097891,1.986873
0.092997,1.887529
0.083347,2.079575
0.079180,1.975596
0.075221,1.876816
0.066460,2.069397
0.063137,1.965928
0.059980,1.867631
0.051981,2.060672
0.049382,1.957638
0.046913,1.859756
0.039568,2.053190
0.037589,1.950531
0.035710,1.853004
0.028925,2.046776
0.027478,1.944437
0.026104,1.847215
0.019799,2.041277
0.018809,1.939213
0.017869,1.842252
0.011976,2.036561
0.011377,1.934733
0.010808,1.837997
0.005268,2.032519
0.005005,1.930893
0.004754,1.834348
-0.000483,2.029053
-0.000459,1.927600
-0.000436,1.831220
-0.005414,2.026081
-0.005143,1.924777
-0.004886,1.828538
-0.009642,2.023533
-0.009160,1.922357
-0.008702,1.826239
-0.008267,1.734927
0.012326,1.933935
0.011948,1.838726
0.011351,1.746790
0.030963,1.945204
0.029414,1.847944
0.022944,2.041969
0.021797,1.939871
0.020707,1.842877
0.019672,1.750733
0.038868,1.948950
0.036924,1.851503
0.030078,2.045350
0.028574,1.943082
-0.002995,2.130804
-0.002845,2.024264
-0.002703,1.923050
-0.002568,1.826898
-0.002439,1.735553
0.005797,1.763684
-0.003809,1.763552
-0.003618,1.675374
-0.003437,1.591606
-0.003266,1.512025
-0.003102,1.436424
-0.020199,1.376050
-0.179511,1.376912
-0.449194,1.374490
-0.995870,1.338865
-1.515036,1.204574
-1.439284,1.144345
-1.936279,1.019781
-2.387858,0.802912
-2.779364,0.503476
-3.098033,0.133602
-2.943132,0.126921
-3.253612,-0.224125
-3.481182,-0.632389
-3.462532,-0.841415
-3.465352,-1.025409
-3.487210,-1.183874
-3.525644,-1.316464
-3.578180,-1.422991
-3.642345,-1.503425
-3.460228,-1.428254
-3.287216,-1.356841
-3.122855,-1.288999
-2.966713,-1.224549
-2.818377,-1.163322
-2.677458,-1.105156
-2.543585,-1.049898
-2.416406,-0.997403
-2.295586,-0.947533
-2.354987,-0.842056
-2.237237,-0.799953
-2.125376,-0.759955
-2.019107,-0.721958
-1.918151,-0.685860
-1.909223,-0.568609
-1.813762,-0.540179
-1.723074,-0.513170
-1.777369,-0.255940
-1.699555,-0.220675
-1.688005,-0.019922
-1.603605,-0.018925
-1.578473,0.263148
-1.499549,0.249990
-1.425765,0.305821
-1.354476,0.290530
-1.278981,0.324638
-1.200829,0.364873
-1.069400,0.552111
-1.015930,0.524505
-0.965134,0.498280
-0.916877,0.473366
-0.845625,0.608704
-0.804998,0.673048
-0.764748,0.639396
-0.726511,0.607426
-0.690185,0.577054
-0.710724,0.829329
-0.675188,0.787862
-0.641428,0.748469
-0.666707,0.776289
-0.633372,0.737475
-0.832480,0.826038
-1.062603,0.875381
-1.009472,0.831612
-1.237657,0.856455
-1.175774,0.813632
-1.195286,0.784468
-1.421860,0.736690
-1.350767,0.699856
-1.283228,0.664863
-1.505405,0.623066
-1.430135,0.591913
-1.358628,0.562317
-1.577034,0.525647
-1.498183,0.499365
-1.707753,0.440723
-1.622365,0.418687
-1.541247,0.397752
-1.748664,0.344191
-1.661231,0.326982
-1.578170,0.310632
-1.783741,0.261427
-1.694554,0.248356
-1.609826,0.235938
-1.813814,0.190467
-1.723124,0.180944
-1.636967,0.171897
-1.839599,0.129628
-1.747619,0.123147
-1.660238,0.116990
-1.861705,0.077466
-1.768620,0.073593
-1.960611,0.011381
-1.862580,0.010812
-1.769451,0.010271
-1.961401,-0.048776
-1.863331,-0.046337
-1.770164,-0.044020
-1.962078,-0.100352
-1.863974,-0.095334
-1.770775,-0.090568
-1.962658,-0.144572
-1.864526,-0.137343
-1.771299,-0.130476
-1.963156,-0.182485
-1.864998,-0.173361
-1.771748,-0.164693
-1.683161,-0.156458
-1.883483,-0.182309
-1.789308,-0.173194
-1.980265,-0.223067
-1.881252,-0.211914
-1.787189,-0.201318
-1.697830,-0.191252
-1.897418,-0.215363
-1.802547,-0.204595
-1.712420,-0.194365
-1.911278,-0.218321
-1.815714,-0.207405
-1.724929,-0.197034
-1.923162,-0.220856
-1.901659,-0.212044
-1.806576,-0.201442
-2.000727,-0.225043
-1.900691,-0.213791
-1.805656,-0.203101
-1.715373,-0.192946
-1.915942,-0.191853
-1.820145,-0.182260
-2.013618,-0.206821
-1.912937,-0.196480
-1.904910,-0.181560
-1.809664,-0.172482
-2.005519,-0.172412
-1.905243,-0.163792
-1.809981,-0.155602
-2.005820,-0.156376
-1.905529,-0.148557
-1.810252,-0.141129
-1.719740,-0.134073
-1.778745,-0.118937
-1.689808,-0.112990
-1.891655,-0.115895
-1.797073,-0.110100
-1.707219,-0.104595
-1.621858,-0.099365
-1.826748,-0.077765
-1.735410,-0.073877
-1.648640,-0.070183
-1.852190,-0.050042
-1.759581,-0.047540
-1.671602,-0.045163
-1.874004,-0.026273
-1.780304,-0.024960
-1.691288,-0.023712
-1.892706,-0.005895
-1.798071,-0.005600
-1.708168,-0.005320
-1.622759,-0.005054
-1.825037,0.036888
-1.733785,0.035043
-1.933078,0.049923
-1.836425,0.047427
-2.030941,0.036501
-1.929394,0.034676
-1.832924,0.032942
-1.741278,0.031295
-1.940197,0.046362
-1.843187,0.044044
-2.037365,0.033288
-1.935497,0.031623
-1.843729,0.029450
-1.751543,0.027977
-1.663966,0.026578
-1.580767,0.025249
-1.501729,0.023987
-1.566513,-0.193798
-1.599083,-0.448238
-1.519129,-0.425826
-1.456254,-0.690701
-1.309038,-1.224246
-1.243586,-1.163033
-1.107003,-1.672961
-0.878981,-2.135605
-0.569420,-2.536467
-0.190596,-2.862967
0.243215,-3.104833
0.716167,-3.254412
1.211331,-3.306911
1.150764,-3.141565
1.093226,-2.984487
1.318786,-2.894750
1.526759,-2.833884
1.707704,-2.796475
1.877326,-2.787166
2.026016,-2.800218
2.128287,-2.814629
2.234013,-2.866405
2.316722,-2.933482
2.373632,-3.010325
2.409539,-3.100983
2.421868,-3.199755
2.410771,-3.304273
2.376569,-3.412205
2.319749,-3.521269
2.235224,-3.585428
2.123463,-3.406156
2.017290,-3.235848
1.900813,-3.190191
1.742812,-3.310143
1.655671,-3.144635
1.534110,-3.079763
1.354533,-3.120767
1.131397,-3.205375
1.005934,-3.133623
0.802922,-3.141092
0.762776,-2.984037
0.495818,-3.007186
0.355855,-2.928649
0.082612,-2.911863
-0.112686,-2.842999
-0.324490,-2.766620
-0.588688,-2.686822
-0.843733,-2.586155
-0.892731,-2.459571
-1.038297,-2.325531
-1.065374,-2.197635
-1.205207,-2.041724
-1.370066,-1.864546
-1.346324,-1.751869
-1.308434,-1.648281
-1.391367,-1.467429
-1.340369,-1.379231
-1.273350,-1.310269
-1.398811,-1.029598
-1.328871,-0.978118
-1.410983,-0.684275
-1.466899,-0.393023
-1.496951,-0.106217
-1.438843,-0.042981
-1.476998,0.521421
-1.403148,0.495350
-1.332990,0.470583
-1.266341,0.447053
-1.203024,0.424701
-1.142873,0.403466
-1.376479,0.615436
-1.307655,0.584664
-1.335366,0.586484
-1.277789,0.558512
-1.213899,0.530586
-1.259504,0.481869
-1.196529,0.457775
-1.136702,0.434886
-1.156698,0.343897
-1.098863,0.326702
-1.177589,0.057000
-1.205975,-0.218701
-1.162836,-0.335406
-1.092587,-0.604845
-1.037958,-0.574603
-0.948858,-0.829912
-0.901415,-0.788417
-0.856345,-0.748996
-0.776326,-0.995586
-0.737510,-0.945807
-0.638625,-1.178190
-0.606694,-1.119281
-0.576359,-1.063317
-0.485533,-1.289825
-0.461256,-1.225333
-0.351857,-1.437213
-0.334264,-1.365352
-0.317551,-1.297084
-0.215337,-1.505376
-0.204571,-1.430107
-0.194342,-1.358602
-0.098289,-1.563817
-0.093374,-1.485627
-0.088706,-1.411345
0.002066,-1.613924
0.001963,-1.533228
0.111861,-1.721072
0.106268,-1.635018
0.100954,-1.553268
0.205903,-1.740110
0.195608,-1.653105
0.185827,-1.570449
0.176536,-1.491927
0.254045,-1.690476
0.241343,-1.605952
0.229276,-1.525655
0.304148,-1.722518
0.375277,-1.909538
0.442849,-2.087207
0.507043,-2.255992
0.568027,-2.416338
0.625962,-2.568667
0.681000,-2.713379
0.733286,-2.850856
0.782958,-2.981459
0.830146,-3.105532
0.874975,-3.223401
0.917563,-3.335377
0.958021,-3.441754
0.996456,-3.542812
1.032969,-3.638817
1.067657,-3.730022
1.100610,-3.816667
1.131916,-3.898979
1.161656,-3.977176
1.189910,-4.051463
1.216751,-4.122036
1.242249,-4.189080
1.248544,-4.257804
1.254524,-4.323091
1.260205,-4.385115
1.265602,-4.444037
1.270729,-4.500013
1.257382,-4.557047
1.244702,-4.611230
1.232656,-4.662703
1.221212,-4.711603
1.191910,-4.760722
1.164074,-4.807386
1.137629,-4.851716
1.112507,-4.893830
1.070076,-4.935300
1.029767,-4.974697
0.972853,-5.012376
0.918785,-5.048171
0.848823,-5.081220
0.782359,-5.112615
0.700723,-5.140277
1.562406,-3.170686
0.838003,-3.177414
0.796103,-3.018543
0.448063,-2.837157
0.216715,-2.161828
-0.003065,-1.520264
-0.211856,-0.910779
-0.410208,-0.331768
-0.598642,0.218292
-0.777654,0.740850
-0.967062,1.229292
-1.119475,1.688304
-1.267778,2.045098
-1.428472,2.348007
-1.510302,2.542255
-1.637817,2.670162
-1.653621,2.652019
-1.640903,2.610655
-1.469833,2.633842
-1.441232,2.559276
-1.385541,2.421097
-1.525209,2.833514
-1.472605,3.090435
-1.556689,3.097621
-1.588499,3.049235
-1.598756,2.978163
-1.390249,2.959902
-1.322516,2.824304
-1.292133,2.663054
-1.277720,2.500711
-1.422779,2.909148
-1.767562,2.966216
