-1.223817,0.149893
-1.072813,0.030153
-1.108293,0.161144
-1.475581,0.207791
-1.832576,0.385410
-1.343545,0.440616
-1.984720,0.443229
-1.790172,-0.015833
-1.669594,0.435460
-1.851985,0.971503
-1.986261,1.135828
-2.146736,1.143896
-1.591485,1.109873
-2.097252,1.306795
-2.131787,1.277617
-1.957783,0.298453
-1.779657,1.656493
-2.369585,0.923476
-1.641312,1.893673
-1.585839,1.132330
-1.733615,1.159937
-1.800912,0.176145
-1.654058,1.273980
-1.912605,1.255545
-1.289443,0.772006
-1.528763,0.661924
-1.713341,0.925629
-1.263347,1.045009
-0.971308,1.228084
-0.950686,1.169069
-0.974349,0.927367
-0.973798,0.948268
-1.521306,0.484214
-0.842226,1.139348
-0.709928,0.994520
-1.491763,1.333178
-0.637106,1.508674
-1.240288,1.361652
-0.892615,1.557779
-0.726701,1.091258
-0.885841,0.994524
-0.143869,1.872756
-0.736355,1.560891
-0.516555,1.484842
-0.700589,1.196149
-0.352182,1.540099
-0.002271,1.643028
-0.061673,1.678921
0.323893,1.287079
-0.592308,0.956902
-0.171826,1.435826
-0.420821,0.637157
0.222697,1.489141
-0.488252,1.475576
-0.381672,1.761660
-0.321615,1.457578
-0.533593,0.971283
-0.233515,1.399370
-0.215084,1.236436
-0.093445,1.182226
-0.486244,1.383966
-0.550745,1.158064
-0.286125,0.747534
-0.299801,1.241806
-0.820605,1.360044
-0.777206,1.313257
-0.683961,0.999927
-0.922326,1.232062
-1.025925,0.864987
-1.118795,0.716446
-1.311099,0.633696
-1.146888,1.155034
-1.689535,0.590943
-1.177402,0.316361
-1.212645,0.812051
-1.258841,0.703576
-1.348811,0.221017
-1.715087,0.929846
-1.591379,0.089120
-1.528641,0.765316
-1.380662,0.477558
-1.708684,-0.273113
-1.574926,0.333153
-1.785131,0.039340
-2.171797,0.561014
-1.712124,0.197852
-1.580600,0.459492
-1.489865,-0.307276
-1.741041,0.169890
-1.723984,0.240903
-1.913069,0.183243
-1.682985,0.265222
-2.025991,-0.553525
-1.659605,-0.168327
-2.222312,0.157403
-1.917682,0.091361
-1.356650,-0.123031
-1.917632,0.246900
-1.747673,-0.178644
-1.612383,-0.870461
-1.714145,0.055962
-1.762990,-0.305224
-1.346060,-0.347714
-1.809598,-0.090065
-1.760457,-0.463730
-1.478574,-1.090091
-1.935201,0.347242
-1.842387,-0.252633
-1.712064,-0.537547
-1.942368,-0.699515
-2.186562,-0.224766
-1.598304,-0.439475
-1.777505,-0.386490
-1.978953,-0.633071
-1.791515,-0.834840
-1.275445,0.082847
-1.441238,-1.171714
-1.244245,-0.690203
-1.025249,-1.545585
-1.899090,-1.310461
-1.237031,-1.610911
-0.993349,-1.916315
-0.835053,-2.131688
-0.297906,-2.855457
-0.815577,-3.078034
-0.433403,-2.867342
0.021727,-3.281161
-0.523058,-3.254816
0.706519,-3.451395
0.655866,-4.139797
-0.044733,-4.094920
1.267606,-3.695983
0.432834,-4.233818
0.678545,-4.238861
1.454576,-4.035122
1.051190,-4.227149
0.226171,-4.009283
1.028363,-3.878857
1.403333,-3.505572
0.955908,-3.380634
0.331546,-3.255679
0.661289,-3.195208
0.265823,-2.845150
0.872136,-2.602178
0.737591,-2.880181
0.823018,-2.800862
1.072033,-1.868071
0.764731,-2.406709
0.415571,-2.110107
0.415183,-2.000240
0.665032,-2.348749
-0.241881,-1.825051
-0.030307,-2.096605
-0.634717,-1.857861
-0.401162,-2.005013
0.256958,-1.647286
-0.116954,-1.946215
-0.015594,-1.539177
-0.184791,-1.440700
-0.197852,-1.332145
-0.574122,-1.476402
-0.903861,-1.533004
-0.554186,-1.365275
-0.144646,-1.212523
-0.530847,-1.239458
-0.357398,-1.028274
-0.685546,-0.780898
-0.273170,-1.193159
-0.356277,-0.649061
-0.690514,-0.939729
-0.684122,-0.862682
-0.888714,-0.886046
-0.868931,-1.019554
-0.707137,-0.832532
-0.895853,-0.991901
-0.888030,-0.876834
-1.180231,-0.853179
-0.678317,-1.030750
-1.141980,-0.859450
-0.554817,-1.111020
-0.860366,-0.932529
-1.720329,-1.307871
-0.919136,-1.138063
-0.781279,-1.103716
-0.745004,-1.773043
-1.205078,-1.335910
-0.448939,-1.916789
-0.644316,-1.612679
-0.939613,-1.811208
-0.311196,-1.416129
-0.671391,-1.341246
-1.017150,-1.420208
-0.451302,-1.607753
-0.701470,-1.446599
-0.467984,-1.803048
-0.609274,-1.654210
-0.524550,-1.834562
-0.182798,-1.970044
-0.961525,-1.870868
-0.099755,-1.892911
-0.631136,-1.917120
-0.323031,-2.062988
-0.300376,-1.768406
-0.190624,-2.123559
-0.199880,-1.966769
0.459850,-1.846345
-0.180831,-2.111304
-0.082774,-1.815375
-0.571975,-1.934997
0.162710,-1.842303
0.736696,-1.725460
-0.449393,-2.190321
-0.496801,-1.975514
0.024166,-2.035315
0.236779,-1.507996
0.370306,-2.206577
-0.245557,-1.680208
0.597509,-1.388367
-0.262935,-2.287095
0.025202,-2.123056
-0.152281,-1.691708
0.449923,-2.169419
-0.383236,-1.849365
0.506846,-1.732619
0.245749,-1.786444
0.183404,-1.911734
0.223675,-1.681310
-0.384599,-1.793596
0.194777,-2.226585
0.345274,-1.844865
0.443809,-1.881421
0.065472,-1.826321
-0.456193,-1.797504
0.478717,-1.795070
-0.032640,-1.888016
-0.068817,-1.770937
0.575002,-1.716050
-0.499358,-1.968665
-0.054580,-2.170451
-0.256865,-1.474399
0.291935,-1.667815
0.006146,-2.064771
0.855488,-1.869131
-0.218694,-2.068190
0.225376,-1.862111
-0.115073,-2.035775
0.036165,-1.693296
-0.373647,-2.301379
0.189706,-1.893319
-0.498738,-2.028065
0.642622,-1.614113
0.485075,-2.102601
0.221277,-1.752156
0.612962,-1.851397
-0.538475,-1.885965
-0.427136,-2.261829
-0.123872,-1.817774
0.412050,-1.444012
-0.030729,-2.139075
-0.347011,-2.114200
0.136881,-1.590472
-0.382696,-1.818376
-0.900845,-1.974844
-0.970799,-1.910779
-0.689703,-2.445387
0.128813,-2.425535
-1.046145,-2.017199
-0.453144,-2.808043
-1.276597,-2.033143
-0.418450,-2.582040
-0.961788,-3.058889
-1.749987,-2.774710
-0.819073,-3.311581
-1.960452,-2.842675
-1.838980,-2.482564
-1.510241,-2.829026
-1.262142,-3.491105
-2.608478,-2.788847
-2.116025,-2.957909
-2.846335,-2.377801
-2.848643,-2.456883
-3.023468,-1.922004
-3.019363,-2.550101
-2.391681,-2.193312
-3.047969,-1.983527
-3.307147,-1.648297
-3.015524,-1.911927
-3.371542,-0.464918
-3.394117,-1.329810
-3.137282,-1.819036
-3.057744,-0.605800
-3.165390,-0.283459
-3.157469,-0.245121
-3.485861,1.256383
-3.042478,0.156096
-2.965591,-0.571845
-3.262353,1.194175
-2.564953,0.371483
-2.522583,-0.115074
-2.587090,0.480718
-2.564835,0.480730
-2.024999,0.344427
-2.003948,0.982727
-1.976258,0.876661
-1.970746,1.282457
-1.310174,1.190601
-1.872270,0.998697
-1.282170,1.229741
-1.422084,0.872217
-0.956320,0.972554
-1.343988,0.868698
-0.907490,1.062614
-0.346001,1.259121
-0.316730,1.618429
-0.506375,1.288713
0.291562,1.676599
-0.003244,0.738804
0.014544,1.199917
0.261855,1.463815
0.298633,1.111136
0.125358,0.645005
0.649458,0.794978
0.409315,0.637940
0.941866,0.748562
0.841960,0.787895
0.860406,0.737332
0.873362,0.204356
1.375950,0.024036
0.518991,0.447863
0.785459,-0.102575
1.365755,0.061440
0.930854,0.341369
0.667304,0.252129
0.868818,0.446647
1.284275,0.453152
0.911733,0.519202
1.087467,0.694220
0.773102,0.498695
0.788771,0.458602
0.848603,0.434904
1.075366,0.897151
0.704223,1.410770
0.837775,0.620780
0.569378,0.773792
0.832583,0.931609
1.192942,1.223344
0.461829,1.266325
0.827464,1.098075
0.700431,0.971798
0.235715,1.490185
0.627981,1.141974
0.499416,1.342945
0.428913,1.199086
-0.100811,1.371826
0.622548,1.331051
0.584062,1.590887
0.297079,1.509100
-0.002182,1.522456
0.593069,1.279146
-0.182973,1.594603
0.397686,1.675498
0.273274,1.680366
0.072274,1.916871
0.087120,1.850386
-0.140342,1.827756
0.229218,1.611614
-0.074474,1.204120
0.103810,1.767593
-0.217780,1.772988
0.405103,1.747636
-0.095755,1.688253
0.297938,1.481353
-0.695295,1.898961
0.189707,1.855363
0.398426,1.822086
-0.450975,1.772028
0.224171,1.779319
0.009004,1.683143
-0.264114,1.627148
0.119623,1.930919
-0.493133,1.717708
-0.411535,1.828510
0.278001,1.770439
-0.203467,1.833524
-0.174187,1.452040
-0.085625,1.692147
0.122604,1.905585
-0.032724,1.836325
-0.056294,1.148897
0.071066,1.682840
0.257780,1.975486
-0.472846,1.564750
-0.145780,1.738635
0.043646,1.953363
-0.153777,1.634407
-0.310782,1.832389
-0.146042,1.577234
0.086500,1.645911
0.078273,1.912736
-0.265471,1.512489
0.369608,1.776772
-0.060243,1.877233
-0.252043,1.434062
-0.034418,1.413730
0.283818,1.684843
-0.099518,1.830918
0.373687,1.893682
0.083425,2.052065
0.071678,2.297512
0.387981,1.781782
0.573095,1.763848
-0.291064,1.788014
0.657422,1.805439
0.111052,1.709393
0.034675,2.193561
-0.007764,1.618340
0.785472,1.943785
0.443511,1.774589
-0.254235,1.325810
0.770381,2.180450
0.495726,2.050418
0.236504,1.626837
0.493343,1.725836
0.275096,1.645311
0.684610,1.910640
-0.030808,1.788178
-0.033637,1.799975
1.090043,2.018949
0.497838,1.995374
0.898001,1.547280
0.163140,2.154460
0.387376,1.936523
0.829271,1.956773
0.189853,1.627780
0.993868,1.633259
0.509325,2.153812
0.479410,1.451922
0.380525,1.557071
0.506944,1.465371
0.225094,1.744597
0.572921,2.082776
0.768553,1.916887
0.875967,1.737256
0.033227,1.865792
0.446319,2.067760
-0.114247,1.842124
0.636844,2.023175
0.772597,1.988281
-0.337715,1.657129
0.744109,1.620627
0.595158,1.526530
0.505889,1.992596
0.897552,1.329065
0.531330,2.030091
0.745732,1.707118
0.858355,1.901883
0.363166,1.874863
1.029600,1.611777
0.467154,2.130050
0.413020,1.922712
0.436195,1.944311
0.099723,1.819375
-0.166977,2.044663
0.920417,1.909304
0.616147,1.663691
0.039548,1.723887
0.566091,2.113602
0.881618,1.838398
-0.293325,1.974631
0.674684,1.855809
0.690337,2.061569
0.124334,2.101071
0.969074,1.525669
0.365018,1.994092
0.823442,1.672024
1.229713,1.850499
0.241664,1.663683
-0.265527,1.643204
0.785577,2.167084
0.529104,1.872697
-0.409072,1.930050
0.388093,2.071003
0.103398,2.172533
-0.048047,1.512129
0.270381,1.942106
0.563594,2.135242
-0.194525,2.122024
0.052685,2.102650
-0.031035,2.175990
-0.124385,2.162864
-0.114171,1.612046
0.598039,1.890637
0.378401,1.917747
0.111536,1.533433
0.896517,1.958034
-0.418640,1.768115
0.371809,2.324543
0.111508,2.251672
0.492992,2.224194
0.168205,1.627516
0.545313,1.841344
-0.080059,2.244500
0.798972,1.810482
0.377346,2.142827
0.030460,1.777582
0.332800,2.093967
-0.417994,1.840022
0.617614,1.518080
-0.435251,1.853649
0.023267,1.802945
-0.267313,1.832060
-0.290756,1.768885
-0.195360,1.711419
-0.065480,1.397974
-0.652992,1.697234
0.171954,1.677251
-0.292405,1.074173
-0.345638,1.169336
-1.042359,1.107018
-0.959284,1.158247
-1.406113,1.126812
-1.510339,1.601010
-2.552813,0.324458
-2.705846,-0.263861
-2.819961,0.910533
-2.807897,-0.349821
-2.861530,-0.311097
-3.518335,-0.237482
-3.751281,-0.393582
-3.799280,-0.207879
-3.893182,0.847973
-3.766479,-0.206570
-3.938215,0.123704
-3.927383,-0.509542
-3.637237,-0.828260
-3.454043,-0.399473
-3.652081,-0.437329
-3.286964,0.286858
-3.209041,-0.244311
-2.783424,-0.474445
-2.786086,0.051839
-2.645992,-0.526441
-2.628645,-0.362964
-2.474243,-0.826481
-2.672622,-0.639009
-2.602629,-0.206250
-2.102057,0.005895
-2.245344,-0.266829
-2.201285,-0.294309
-1.926227,-0.381422
-1.876779,-0.372726
-1.782236,0.041139
-1.630803,-0.000808
-1.739560,0.567555
-1.320983,0.024809
-1.733688,0.432846
-1.284211,0.054462
-1.354137,0.410898
-1.311384,0.846856
-1.017632,0.392632
-0.930939,0.426637
-0.898543,0.950631
-0.669663,0.589904
-1.198061,0.325977
-1.046466,0.393236
-0.788847,0.560059
-0.630084,0.873478
-0.791602,0.821743
-0.773426,0.580068
-1.027866,0.517227
-0.973391,0.759132
-0.774010,0.566061
-0.731164,1.096471
-0.587672,0.829959
-0.833714,0.887805
-0.989772,0.538976
-0.856187,0.913919
-0.796445,0.678517
-1.166677,1.293178
-1.193428,1.053791
-1.292715,0.723429
-1.370121,1.338197
-1.187605,1.075256
-1.303285,0.704401
-1.569225,1.001343
-0.954410,0.841113
-1.654817,0.780795
-1.390470,1.239789
-1.842493,0.547890
-1.248976,0.732522
-1.250202,0.873294
-1.591662,0.052956
-1.413014,0.282883
-1.497552,0.909727
-1.548895,0.538286
-1.714362,0.834040
-2.003099,0.516926
-1.671886,0.279868
-1.971378,0.247962
-1.691172,0.213178
-1.999155,0.267577
-1.911902,0.902784
-2.190524,0.477072
-1.775787,-0.008181
-2.061433,-0.171542
-1.850274,-0.736500
-1.907464,0.711161
-2.152197,-0.063307
-1.530285,-0.133354
-1.945098,0.621176
-1.781215,0.107394
-1.501807,-0.372945
-2.148063,0.328516
-1.574229,0.504622
-1.589127,-0.139829
-1.986437,-0.107375
-1.810214,-0.163685
-1.897505,-0.134692
-1.815700,-0.029234
-1.829981,0.049388
-1.553355,0.215189
-1.867524,-0.315690
-1.919814,0.007324
-2.001590,-0.305322
-1.753352,-0.349676
-2.001746,-0.087809
-1.883675,-0.183193
-1.625848,0.131585
-2.227604,-0.302669
-1.865579,0.295361
-1.943684,-0.648859
-2.124036,-0.016582
-1.725542,-0.198412
-1.792402,-0.411797
-1.956263,-0.356118
-1.762935,0.180464
-1.541828,-0.455776
-1.765717,0.871362
-2.176746,0.265423
-1.776867,-0.154063
-1.620654,-0.485003
-2.020032,0.277365
-2.103319,-0.274336
-2.146810,0.204802
-1.747494,0.310533
-1.917482,-0.068082
-2.102499,-0.594178
-2.201545,0.331222
-2.009663,-0.083395
-1.414897,-0.780249
-1.849262,0.581850
-1.988809,-0.243348
-1.741976,0.619000
-1.609983,-0.244923
-1.884047,0.391778
-1.705092,-0.249512
-2.024959,0.383648
-1.826582,-0.087711
-2.118624,0.196589
-1.542178,-0.532162
-1.910804,0.206225
-1.774920,-0.002208
-1.265667,-0.363102
-1.764042,-0.028339
-1.478434,0.229048
-1.914742,-0.560717
-1.918558,-0.422610
-1.639570,0.368548
-1.799117,-0.290632
-2.292346,-0.302287
-1.981973,0.284484
-2.068781,0.247936
-1.713900,-0.671160
-1.328231,0.238543
-1.807396,-0.134218
-1.703519,0.164855
-1.558377,-0.386830
-1.899143,0.168920
-2.299852,0.290143
-2.177596,0.083149
-1.786771,-0.395452
-1.949651,0.064053
-1.949373,0.323817
-1.848419,0.409186
-1.938649,-0.011229
-2.129955,-0.307804
-1.960364,-0.452258
-1.650168,-0.083746
-1.666022,-0.212602
-1.584017,-0.243108
-1.485498,-0.418649
-1.981827,-0.454579
-1.383750,-0.319628
-1.545365,-1.046863
-1.508475,-1.092284
-1.003996,-1.791176
-0.720875,-2.055409
-0.025829,-2.359269
-0.143644,-2.621687
-0.089156,-2.600793
0.683417,-2.911635
1.298707,-2.889300
1.690581,-2.841505
0.737257,-3.277861
0.465793,-3.309161
0.643493,-2.975214
0.768326,-3.175525
1.672749,-3.054471
1.842700,-3.070945
2.143636,-3.131751
1.936008,-2.910496
1.432531,-3.382452
1.884920,-3.363736
1.835488,-3.667436
1.650512,-3.743171
1.830801,-3.459628
2.364091,-3.901561
1.630787,-3.670477
1.062755,-4.324538
2.157057,-3.701900
2.521159,-3.682849
2.045349,-3.153507
1.984120,-3.622342
1.400196,-3.638368
1.484100,-3.224002
1.500588,-3.005303
1.325551,-2.727749
1.472890,-2.865259
0.945722,-3.196401
0.329895,-3.478996
0.241939,-2.969665
1.117832,-3.351312
0.457029,-2.786238
-0.519969,-3.043003
-0.093949,-3.004565
-0.665507,-3.168563
-0.446648,-3.063407
-0.903861,-2.571479
-1.074319,-2.843804
-1.522706,-2.010047
-1.099170,-2.107439
-1.841084,-1.837507
-1.074316,-1.768546
-1.939851,-1.712070
-1.737101,-1.309218
-1.494721,-1.640358
-1.423713,-1.233190
-1.638641,-1.227806
-1.120204,-0.919573
-1.423431,-0.776671
-1.283949,-0.731962
-1.482905,-0.221613
-1.843227,0.195818
-1.418579,-0.046774
-2.048000,0.288284
-1.901477,0.450826
-1.463915,0.296040
-1.430168,0.122638
-1.159716,0.220775
-1.127251,0.402235
-1.438088,0.156078
-1.228380,-0.023727
-1.180196,0.319075
-1.360620,0.222441
-1.604886,0.213885
-1.209806,-0.060133
-0.938531,-0.013021
-1.493614,0.221834
-1.279556,0.473321
-1.294118,0.032535
-1.325294,-0.585217
-1.145791,-0.158782
-1.264587,-0.675527
-1.023845,-0.302418
-0.887337,-0.764228
-0.745588,-0.704582
-0.773006,-0.757956
-0.754586,-0.848605
-0.958481,-0.854285
-0.481320,-1.467887
-0.539409,-1.230817
-0.631038,-1.051669
-0.594774,-1.083028
-0.633846,-1.004618
-0.283859,-1.494973
-0.278303,-1.562781
-0.452103,-1.521979
0.144809,-1.349447
-0.439683,-1.598797
-0.107106,-1.278306
0.078912,-1.355964
-0.306814,-1.418287
-0.204946,-1.424102
0.741411,-1.377786
-0.270462,-1.553224
0.342898,-1.222212
-0.012018,-1.836389
0.320697,-2.246849
0.359913,-1.701660
0.104273,-1.329663
0.285195,-1.683561
-0.083262,-1.626003
0.881572,-1.423529
0.083052,-1.848721
0.041999,-1.096349
0.731886,-1.318556
0.331323,-1.929037
0.426934,-1.825453
0.402984,-2.034992
0.270432,-2.442995
0.199660,-2.326936
1.062285,-2.895141
0.751763,-2.513188
0.441837,-2.844464
0.687176,-3.026564
0.326235,-3.173618
0.801640,-3.015075
1.769830,-2.943494
0.941342,-3.490635
-0.143066,-3.756782
1.218024,-3.686003
1.526575,-3.872703
0.251001,-3.874523
0.576358,-3.941511
0.821713,-4.145640
1.583815,-4.285320
1.029173,-4.075656
0.320412,-3.910522
1.601623,-4.205572
0.743499,-4.916947
2.449870,-4.042873
0.261652,-4.663530
0.869871,-4.578397
-0.288991,-4.747795
0.570749,-4.620636
1.282025,-4.603044
0.165286,-5.142162
0.426725,-4.927845
0.915827,-5.233908
0.987014,-4.641354
0.583815,-5.044322
-0.012460,-4.999624
0.021949,-5.135334
0.669077,-4.782862
-0.414718,-5.243637
-0.559524,-5.270981
0.085697,-5.147984
-0.025626,-5.599224
0.100273,-4.914223
-0.384023,-3.123329
0.337762,-3.083067
-0.732378,-2.834264
0.512102,-1.971817
-0.461793,-1.615031
-0.681300,-1.005746
-0.237437,-0.230980
-0.497216,0.170304
-0.545754,0.923662
-0.998740,1.642358
-0.876035,1.905501
-0.677249,1.937104
-0.990675,2.255464
-0.631963,2.350251
-1.155327,2.881477
-1.183332,2.729323
-1.930125,2.161153
-1.034951,2.469879
-1.114098,2.604859
-1.922672,2.395793
-2.172078,2.334693
-1.263417,3.383962
-1.394021,3.369354
-1.367327,3.201977
-2.396489,2.636673
-1.481772,3.023643
-1.180169,2.937722
-0.991255,2.698213
-0.633875,2.668835
-0.294336,3.373450
-1.093565,3.249163
-1.781192,3.421511
